,Start,End,Duration,Exposure Time [%],Equity Final [$],Equity Peak [$],Return [%],Buy & Hold Return [%],Return (Ann.) [%],Volatility (Ann.) [%],Sharpe Ratio,Sortino Ratio,Calmar Ratio,Max. Drawdown [%],Avg. Drawdown [%],Max. Drawdown Duration,Avg. Drawdown Duration,# Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg. Trade [%],Max. Trade Duration,Avg. Trade Duration,Profit Factor,Expectancy [%],SQN,_strategy,_equity_curve,_trades
33,2017-05-26,2017-10-18,145 days,0.0,10000.0,10000.0,0.0,0.3238668731213032,0.0,0.0,,,,-0.0,,,,0,,,,,,,,,,"SIDEMOMENTUM(multiplier1=100,multiplier2=200,atr_var=14,dema_var=50)","             Equity  DrawdownPct  DrawdownDuration
Date                                              
2017-05-26  10000.0          0.0               NaN
2017-05-29  10000.0          0.0               NaN
2017-05-30  10000.0          0.0               NaN
2017-05-31  10000.0          0.0               NaN
2017-06-01  10000.0          0.0               NaN
...             ...          ...               ...
2017-10-12  10000.0          0.0               NaN
2017-10-13  10000.0          0.0               NaN
2017-10-16  10000.0          0.0               NaN
2017-10-17  10000.0          0.0               NaN
2017-10-18  10000.0          0.0               NaN

[100 rows x 3 columns]","Empty DataFrame
Columns: [Size, EntryBar, ExitBar, EntryPrice, ExitPrice, PnL, ReturnPct, EntryTime, ExitTime, Duration]
Index: []"
34,2017-10-19,2018-03-14,146 days,19.0,10154.896304291919,10174.599853515625,1.5489630429191856,11.72646044551343,3.9494611478822828,9.730065714939453,0.40590282363852037,0.7350630921148255,0.8438882376581832,-4.6800760712605305,-4.6800760712605305,28 days 00:00:00,28 days 00:00:00,18,50.0,3.8810416581087748,-1.7757852402566554,0.06811792182217502,4 days,2 days,1.1872603783837008,0.07647818524472469,0.260157695988748,"SIDEMOMENTUM(multiplier1=100,multiplier2=100,atr_var=7,dema_var=40)","                  Equity  DrawdownPct DrawdownDuration
Date                                                  
2017-10-19  10000.000000     0.000000              NaT
2017-10-23  10000.000000     0.000000              NaT
2017-10-24  10000.000000     0.000000              NaT
2017-10-25  10000.000000     0.000000              NaT
2017-10-26  10000.000000     0.000000              NaT
...                  ...          ...              ...
2018-03-08   9896.570987     0.027326              NaT
2018-03-09   9806.120547     0.036216              NaT
2018-03-12   9751.971133     0.041538              NaT
2018-03-13  10133.721133     0.004018              NaT
2018-03-14  10154.896304     0.001937          28 days

[100 rows x 3 columns]","    Size  EntryBar  ExitBar  ...  EntryTime   ExitTime  Duration
0     -6        80       81  ... 2018-02-14 2018-02-15    1 days
1     -6        81       82  ... 2018-02-15 2018-02-16    1 days
2     -6        82       83  ... 2018-02-16 2018-02-19    3 days
3     -6        83       84  ... 2018-02-19 2018-02-20    1 days
4     -6        84       85  ... 2018-02-20 2018-02-21    1 days
5     -6        85       85  ... 2018-02-21 2018-02-21    0 days
6     -6        86       87  ... 2018-02-22 2018-02-23    1 days
7     -6        87       89  ... 2018-02-23 2018-02-27    4 days
8     -6        89       90  ... 2018-02-27 2018-02-28    1 days
9     -6        90       91  ... 2018-02-28 2018-03-01    1 days
10    -6        91       92  ... 2018-03-01 2018-03-05    4 days
11    -6        92       92  ... 2018-03-05 2018-03-05    0 days
12    -6        94       95  ... 2018-03-07 2018-03-08    1 days
13    -6        95       96  ... 2018-03-08 2018-03-09    1 days
14    -6        96       97  ... 2018-03-09 2018-03-12    3 days
15    -6        97       98  ... 2018-03-12 2018-03-13    1 days
16    -6        98       98  ... 2018-03-13 2018-03-13    0 days
17    -7        99       99  ... 2018-03-14 2018-03-14    0 days

[18 rows x 10 columns]"
35,2018-03-15,2018-08-06,144 days,0.0,10107.249755859375,10107.249755859375,0.0,37.683387283843835,0.0,0.0,,,,-0.0,,,,0,,,,,,,,,,"SIDEMOMENTUM(multiplier1=100,multiplier2=100,atr_var=14,dema_var=50)","                  Equity  DrawdownPct  DrawdownDuration
Date                                                   
2018-03-15  10107.249756          0.0               NaN
2018-03-16  10107.249756          0.0               NaN
2018-03-19  10107.249756          0.0               NaN
2018-03-20  10107.249756          0.0               NaN
2018-03-21  10107.249756          0.0               NaN
...                  ...          ...               ...
2018-07-31  10107.249756          0.0               NaN
2018-08-01  10107.249756          0.0               NaN
2018-08-02  10107.249756          0.0               NaN
2018-08-03  10107.249756          0.0               NaN
2018-08-06  10107.249756          0.0               NaN

[100 rows x 3 columns]","Empty DataFrame
Columns: [Size, EntryBar, ExitBar, EntryPrice, ExitPrice, PnL, ReturnPct, EntryTime, ExitTime, Duration]
Index: []"
36,2018-08-07,2019-01-04,150 days,9.0,10143.389873933895,10143.389873933895,1.433898739338947,-4.600096633698654,3.6529002941820377,7.707599659761078,0.4739348766714839,0.9788550016772721,1.536354601762678,-2.377641392157137,-1.9321858236688305,9 days 00:00:00,7 days 00:00:00,8,50.0,2.264305340715911,-1.8816757606517465,0.02327757496405347,3 days,1 days,1.0539584250398362,0.03420169659448802,0.0646935908443428,"SIDEMOMENTUM(multiplier1=100,multiplier2=100,atr_var=7,dema_var=40)","                  Equity  DrawdownPct DrawdownDuration
Date                                                  
2018-08-07  10000.000000     0.000000              NaT
2018-08-08  10000.000000     0.000000              NaT
2018-08-09  10000.000000     0.000000              NaT
2018-08-10  10000.000000     0.000000              NaT
2018-08-13  10000.000000     0.000000              NaT
...                  ...          ...              ...
2018-12-31  10068.481021     0.000042              NaT
2019-01-01  10019.731021     0.004884              NaT
2019-01-02   9917.231021     0.015064              NaT
2019-01-03   9829.501649     0.023776              NaT
2019-01-04  10143.389874     0.000000           9 days

[100 rows x 3 columns]","   Size  EntryBar  ExitBar  ...  EntryTime   ExitTime  Duration
0    -5        91       91  ... 2018-12-24 2018-12-24    0 days
1    -5        92       92  ... 2018-12-26 2018-12-26    0 days
2    -5        93       93  ... 2018-12-27 2018-12-27    0 days
3    -5        94       95  ... 2018-12-28 2018-12-31    3 days
4    -5        95       96  ... 2018-12-31 2019-01-01    1 days
5    -5        96       97  ... 2019-01-01 2019-01-02    1 days
6    -5        97       98  ... 2019-01-02 2019-01-03    1 days
7    -5        99       99  ... 2019-01-04 2019-01-04    0 days

[8 rows x 10 columns]"
37,2019-01-07,2019-06-06,150 days,17.0,10009.14002461866,10489.14002461866,0.0914002461866039,14.131412076091243,0.2304886416402141,7.593768336430107,0.030352340422932722,0.043866250042644946,0.05036724242184071,-4.576161619288244,-2.5594048838848678,13 days 00:00:00,8 days 00:00:00,16,43.75,2.6462827218138085,-2.067307692307696,-0.0024466343452878014,3 days,2 days,1.0117011782622074,0.006530366670430554,0.01912282702773078,"SIDEMOMENTUM(multiplier1=100,multiplier2=100,atr_var=7,dema_var=40)","                  Equity  DrawdownPct DrawdownDuration
Date                                                  
2019-01-07  10000.000000     0.000000              NaT
2019-01-08  10000.000000     0.000000              NaT
2019-01-09  10000.000000     0.000000              NaT
2019-01-10  10000.000000     0.000000              NaT
2019-01-11  10000.000000     0.000000              NaT
...                  ...          ...              ...
2019-05-30  10063.939829     0.040537              NaT
2019-05-31  10009.140025     0.045762              NaT
2019-06-03  10009.140025     0.045762              NaT
2019-06-04  10009.140025     0.045762              NaT
2019-06-06  10009.140025     0.045762          13 days

[100 rows x 3 columns]","    Size  EntryBar  ExitBar  ...  EntryTime   ExitTime  Duration
0     -4        80       81  ... 2019-05-09 2019-05-10    1 days
1     -4        81       82  ... 2019-05-10 2019-05-13    3 days
2     -4        82       83  ... 2019-05-13 2019-05-14    1 days
3     -4        83       83  ... 2019-05-14 2019-05-14    0 days
4     -4        84       85  ... 2019-05-15 2019-05-16    1 days
5     -4        85       86  ... 2019-05-16 2019-05-17    1 days
6     -4        86       87  ... 2019-05-17 2019-05-20    3 days
7     -4        87       87  ... 2019-05-20 2019-05-20    0 days
8     -4        88       89  ... 2019-05-21 2019-05-22    1 days
9     -4        89       90  ... 2019-05-22 2019-05-23    1 days
10    -4        90       91  ... 2019-05-23 2019-05-24    1 days
11    -5        91       92  ... 2019-05-24 2019-05-27    3 days
12    -5        92       93  ... 2019-05-27 2019-05-28    1 days
13    -5        93       94  ... 2019-05-28 2019-05-29    1 days
14    -4        94       95  ... 2019-05-29 2019-05-30    1 days
15    -4        95       96  ... 2019-05-30 2019-05-31    1 days

[16 rows x 10 columns]"
38,2019-06-07,2019-11-04,150 days,11.0,10093.400390625,10518.400390625,0.93400390625,0.5591819031454108,2.370424363826751,6.930666056157464,0.34201970555496275,0.6189696925676395,0.5866605306922902,-4.040538334885979,-2.3952691674429873,24 days 00:00:00,14 days 00:00:00,9,44.44444444444444,4.783037475345164,-2.0858895705521574,0.21951402000632836,4 days,2 days,1.414356869690768,0.23835972509269363,0.1731414925460382,"SIDEMOMENTUM(multiplier1=100,multiplier2=100,atr_var=7,dema_var=40)","                  Equity  DrawdownPct DrawdownDuration
Date                                                  
2019-06-07  10000.000000     0.000000              NaT
2019-06-10  10000.000000     0.000000              NaT
2019-06-11  10000.000000     0.000000              NaT
2019-06-12  10000.000000     0.000000              NaT
2019-06-13  10000.000000     0.000000              NaT
...                  ...          ...              ...
2019-10-29  10093.400391     0.040405              NaT
2019-10-30  10093.400391     0.040405              NaT
2019-10-31  10093.400391     0.040405              NaT
2019-11-01  10093.400391     0.040405              NaT
2019-11-04  10093.400391     0.040405          24 days

[100 rows x 3 columns]","   Size  EntryBar  ExitBar  ...  EntryTime   ExitTime  Duration
0    -4        80       81  ... 2019-10-04 2019-10-07    3 days
1    -4        81       82  ... 2019-10-07 2019-10-09    2 days
2    -4        82       83  ... 2019-10-09 2019-10-10    1 days
3    -4        83       84  ... 2019-10-10 2019-10-11    1 days
4    -5        84       84  ... 2019-10-11 2019-10-11    0 days
5    -5        85       86  ... 2019-10-14 2019-10-15    1 days
6    -5        86       87  ... 2019-10-15 2019-10-16    1 days
7    -5        87       89  ... 2019-10-16 2019-10-18    2 days
8    -5        89       90  ... 2019-10-18 2019-10-22    4 days

[9 rows x 10 columns]"
39,2019-11-05,2020-03-27,143 days,18.0,9043.304322728729,10673.559514866884,-9.566956772712711,-17.137865018963765,-22.385224161693095,14.008927347316714,0.0,0.0,0.0,-15.273772445522237,-11.023437782722233,14 days 00:00:00,11 days 00:00:00,18,50.0,6.983545696941529,-7.989829638267176,-0.5917235994903569,1 days,1 days,0.6761271315774251,-0.523553058173497,-0.6332851395160534,"SIDEMOMENTUM(multiplier1=100,multiplier2=100,atr_var=7,dema_var=40)","                  Equity  DrawdownPct DrawdownDuration
Date                                                  
2019-11-05  10000.000000     0.000000              NaT
2019-11-06  10000.000000     0.000000              NaT
2019-11-07  10000.000000     0.000000              NaT
2019-11-08  10000.000000     0.000000              NaT
2019-11-11  10000.000000     0.000000              NaT
...                  ...          ...              ...
2020-03-23   9936.604005     0.069045              NaT
2020-03-24   9636.004152     0.097208              NaT
2020-03-25   9403.404054     0.119000              NaT
2020-03-26   9159.504518     0.141851              NaT
2020-03-27   9043.304323     0.152738           8 days

[100 rows x 3 columns]","    Size  EntryBar  ExitBar  ...  EntryTime   ExitTime  Duration
0     -4        80       80  ... 2020-02-28 2020-02-28    0 days
1     -4        81       82  ... 2020-03-02 2020-03-03    1 days
2     -5        82       83  ... 2020-03-03 2020-03-04    1 days
3     -4        83       84  ... 2020-03-04 2020-03-05    1 days
4     -4        84       84  ... 2020-03-05 2020-03-05    0 days
5     -4        87       88  ... 2020-03-11 2020-03-12    1 days
6     -5        88       88  ... 2020-03-12 2020-03-12    0 days
7     -5        89       89  ... 2020-03-13 2020-03-13    0 days
8     -5        90       90  ... 2020-03-16 2020-03-16    0 days
9     -5        91       92  ... 2020-03-17 2020-03-18    1 days
10    -6        92       93  ... 2020-03-18 2020-03-19    1 days
11    -7        93       94  ... 2020-03-19 2020-03-20    1 days
12    -6        94       94  ... 2020-03-20 2020-03-20    0 days
13    -6        95       95  ... 2020-03-23 2020-03-23    0 days
14    -6        96       97  ... 2020-03-24 2020-03-25    1 days
15    -5        97       98  ... 2020-03-25 2020-03-26    1 days
16    -4        98       99  ... 2020-03-26 2020-03-27    1 days
17    -4        99       99  ... 2020-03-27 2020-03-27    0 days

[18 rows x 10 columns]"
40,2020-03-30,2020-08-24,147 days,16.0,9655.483623317,10000.0,-3.4451637668299915,26.404278754919876,-8.455857793151722,6.972459770591994,0.0,0.0,0.0,-5.845163766829997,-5.845163766829997,28 days 00:00:00,28 days 00:00:00,15,40.0,1.509922346850734,-4.423428789452588,-0.2792404337176202,4 days,2 days,0.5011824990300404,-0.270077473419396,-0.7367449798397777,"SIDEMOMENTUM(multiplier1=200,multiplier2=100,atr_var=7,dema_var=40)","                  Equity  DrawdownPct DrawdownDuration
Date                                                  
2020-03-30  10000.000000     0.000000              NaT
2020-03-31  10000.000000     0.000000              NaT
2020-04-01  10000.000000     0.000000              NaT
2020-04-03  10000.000000     0.000000              NaT
2020-04-07  10000.000000     0.000000              NaT
...                  ...          ...              ...
2020-08-18   9568.884014     0.043112              NaT
2020-08-19   9621.483623     0.037852              NaT
2020-08-20   9636.483623     0.036352              NaT
2020-08-21   9653.483623     0.034652              NaT
2020-08-24   9655.483623     0.034452          28 days

[100 rows x 3 columns]","    Size  EntryBar  ExitBar  ...  EntryTime   ExitTime  Duration
0     -4        80       80  ... 2020-07-28 2020-07-28    0 days
1     -4        85       86  ... 2020-08-04 2020-08-05    1 days
2     -4        86       87  ... 2020-08-05 2020-08-06    1 days
3     -4        87       89  ... 2020-08-06 2020-08-10    4 days
4     -4        89       90  ... 2020-08-10 2020-08-11    1 days
5     -4        90       91  ... 2020-08-11 2020-08-12    1 days
6     -4        91       92  ... 2020-08-12 2020-08-13    1 days
7     -4        92       93  ... 2020-08-13 2020-08-14    1 days
8     -4        93       94  ... 2020-08-14 2020-08-17    3 days
9     -4        94       95  ... 2020-08-17 2020-08-18    1 days
10    -4        95       96  ... 2020-08-18 2020-08-19    1 days
11    -4        96       97  ... 2020-08-19 2020-08-20    1 days
12    -4        97       98  ... 2020-08-20 2020-08-21    1 days
13    -4        98       99  ... 2020-08-21 2020-08-24    3 days
14    -4        99       99  ... 2020-08-24 2020-08-24    0 days

[15 rows x 10 columns]"
41,2020-08-25,2021-01-14,142 days,1.0,9893.020083614289,10000.0,-1.0697991638571147,44.94905993907615,-2.674015695629961,1.6614678983889242,0.0,0.0,0.0,-1.0697991638571103,-1.0697991638571103,14 days 00:00:00,14 days 00:00:00,1,0.0,-1.2381934766864777,-1.2381934766864777,-1.2381934766864777,0 days,0 days,0.0,-1.2381934766864777,,"SIDEMOMENTUM(multiplier1=100,multiplier2=100,atr_var=7,dema_var=40)","                  Equity  DrawdownPct DrawdownDuration
Date                                                  
2020-08-25  10000.000000     0.000000              NaT
2020-08-26  10000.000000     0.000000              NaT
2020-08-27  10000.000000     0.000000              NaT
2020-08-28  10000.000000     0.000000              NaT
2020-08-31  10000.000000     0.000000              NaT
...                  ...          ...              ...
2021-01-08   9893.020084     0.010698              NaT
2021-01-11   9893.020084     0.010698              NaT
2021-01-12   9893.020084     0.010698              NaT
2021-01-13   9893.020084     0.010698              NaT
2021-01-14   9893.020084     0.010698          14 days

[100 rows x 3 columns]","   Size  EntryBar  ExitBar  ...  EntryTime   ExitTime  Duration
0    -3        90       90  ... 2021-01-01 2021-01-01    0 days

[1 rows x 10 columns]"
42,2021-01-15,2021-06-14,150 days,6.0,9796.269224222451,10000.145301458122,-2.0373077577754883,1.3298900119467205,-5.054804225608445,2.752714910271492,0.0,0.0,0.0,-2.038731149295836,-1.3786390673573068,25 days 00:00:00,14 days 00:00:00,6,33.33333333333333,0.5479864573200377,-1.1629590042655291,-0.3682400027659516,3 days,1 days,0.25351735529158503,-0.36652908666001494,-1.4033720523865412,"SIDEMOMENTUM(multiplier1=100,multiplier2=100,atr_var=7,dema_var=40)","                  Equity  DrawdownPct DrawdownDuration
Date                                                  
2021-01-15  10000.000000     0.000000              NaT
2021-01-18  10000.000000     0.000000              NaT
2021-01-19  10000.000000     0.000000              NaT
2021-01-20  10000.000000     0.000000              NaT
2021-01-21  10000.000000     0.000000              NaT
...                  ...          ...              ...
2021-06-08   9796.269224     0.020387              NaT
2021-06-09   9796.269224     0.020387              NaT
2021-06-10   9796.269224     0.020387              NaT
2021-06-11   9796.269224     0.020387              NaT
2021-06-14   9796.269224     0.020387          25 days

[100 rows x 3 columns]","   Size  EntryBar  ExitBar  ...  EntryTime   ExitTime  Duration
0    -3        80       80  ... 2021-05-18 2021-05-18    0 days
1    -3        81       82  ... 2021-05-19 2021-05-20    1 days
2    -3        82       83  ... 2021-05-20 2021-05-21    1 days
3    -3        83       84  ... 2021-05-21 2021-05-24    3 days
4    -3        84       85  ... 2021-05-24 2021-05-25    1 days
5    -3        85       85  ... 2021-05-25 2021-05-25    0 days

[6 rows x 10 columns]"
43,2021-06-15,2021-11-08,146 days,19.0,10300.887245891492,10538.01285712883,3.0088724589149205,7.35575817944985,7.756648709421499,6.386494916174569,1.2145392443321061,2.002695017850398,3.283701004352101,-2.3621665611884612,-0.8408177391479832,10 days 00:00:00,5 days 00:00:00,19,52.63157894736842,2.732666899658609,-1.8190914184005091,0.1950390043669703,4 days,2 days,1.5028355940435172,0.20242241601702177,0.512865366444038,"SIDEMOMENTUM(multiplier1=100,multiplier2=100,atr_var=7,dema_var=40)","                  Equity  DrawdownPct DrawdownDuration
Date                                                  
2021-06-15  10000.000000     0.000000              NaT
2021-06-16  10000.000000     0.000000              NaT
2021-06-17  10000.000000     0.000000              NaT
2021-06-18  10000.000000     0.000000              NaT
2021-06-21  10000.000000     0.000000              NaT
...                  ...          ...              ...
2021-11-01  10318.387246     0.020841              NaT
2021-11-02  10337.987344     0.018981              NaT
2021-11-03  10321.887246     0.020509              NaT
2021-11-04  10289.087441     0.023622              NaT
2021-11-08  10300.887246     0.022502          10 days

[100 rows x 3 columns]","    Size  EntryBar  ExitBar  ...  EntryTime   ExitTime  Duration
0     -2        80       80  ... 2021-10-08 2021-10-08    0 days
1     -2        82       83  ... 2021-10-12 2021-10-13    1 days
2     -2        83       84  ... 2021-10-13 2021-10-14    1 days
3     -2        84       85  ... 2021-10-14 2021-10-18    4 days
4     -2        85       86  ... 2021-10-18 2021-10-19    1 days
5     -2        86       87  ... 2021-10-19 2021-10-20    1 days
6     -2        87       88  ... 2021-10-20 2021-10-21    1 days
7     -2        88       88  ... 2021-10-21 2021-10-21    0 days
8     -2        89       90  ... 2021-10-22 2021-10-25    3 days
9     -2        90       91  ... 2021-10-25 2021-10-26    1 days
10    -2        91       92  ... 2021-10-26 2021-10-27    1 days
11    -2        92       93  ... 2021-10-27 2021-10-28    1 days
12    -2        93       93  ... 2021-10-28 2021-10-28    0 days
13    -3        94       95  ... 2021-10-29 2021-11-01    3 days
14    -3        95       95  ... 2021-11-01 2021-11-01    0 days
15    -2        96       97  ... 2021-11-02 2021-11-03    1 days
16    -2        97       98  ... 2021-11-03 2021-11-04    1 days
17    -2        98       99  ... 2021-11-04 2021-11-08    4 days
18    -2        99       99  ... 2021-11-08 2021-11-08    0 days

[19 rows x 10 columns]"
44,2021-11-09,2022-04-01,143 days,0.0,10000.0,10000.0,0.0,7.218246066481992,0.0,0.0,,,,-0.0,,,,0,,,,,,,,,,"SIDEMOMENTUM(multiplier1=100,multiplier2=200,atr_var=14,dema_var=50)","             Equity  DrawdownPct  DrawdownDuration
Date                                              
2021-11-09  10000.0          0.0               NaN
2021-11-10  10000.0          0.0               NaN
2021-11-11  10000.0          0.0               NaN
2021-11-12  10000.0          0.0               NaN
2021-11-15  10000.0          0.0               NaN
...             ...          ...               ...
2022-03-28  10000.0          0.0               NaN
2022-03-29  10000.0          0.0               NaN
2022-03-30  10000.0          0.0               NaN
2022-03-31  10000.0          0.0               NaN
2022-04-01  10000.0          0.0               NaN

[100 rows x 3 columns]","Empty DataFrame
Columns: [Size, EntryBar, ExitBar, EntryPrice, ExitPrice, PnL, ReturnPct, EntryTime, ExitTime, Duration]
Index: []"
45,2022-04-04,2022-08-26,144 days,3.0,10209.400146484375,10221.400146484375,2.09400146484375,-14.538441584645408,5.361166235319814,2.6140253240894085,2.0509236027341733,28.622380110898558,45.66552111918826,-0.11740074576893633,-0.11740074576893633,0.0011740074576893633,0.0011740074576893633,3,66.66666666666666,1.2728922824137623,-0.0,0.5849403138272757,1 days,1 days,,0.5863063379613325,1.5835349088436894,"SIDEMOMENTUM(multiplier1=100,multiplier2=200,atr_var=14,dema_var=40)","                  Equity  DrawdownPct  DrawdownDuration
Date                                                   
2022-04-04  10000.000000     0.000000               NaN
2022-04-05  10000.000000     0.000000               NaN
2022-04-06  10000.000000     0.000000               NaN
2022-04-07  10000.000000     0.000000               NaN
2022-04-08  10000.000000     0.000000               NaN
...                  ...          ...               ...
2022-08-22  10000.000000     0.000000               NaN
2022-08-23  10000.000000     0.000000               NaN
2022-08-24  10109.949707     0.000000               NaN
2022-08-25  10221.400146     0.000000               NaN
2022-08-26  10209.400146     0.001174          0.001174

[100 rows x 3 columns]","   Size  EntryBar  ExitBar  ...  EntryTime   ExitTime  Duration
0    -3        97       98  ... 2022-08-24 2022-08-25    1 days
1    -3        98       99  ... 2022-08-25 2022-08-26    1 days
2    -3        99       99  ... 2022-08-26 2022-08-26    0 days

[3 rows x 10 columns]"
46,2022-08-29,2023-01-19,143 days,20.0,9539.217998511096,10000.0,-4.60782001488904,7.679048860467971,-11.208337031115112,6.269488526109465,0.0,0.0,0.0,-4.8078200148890415,-4.8078200148890415,28 days 00:00:00,28 days 00:00:00,13,46.15384615384615,2.773759032838574,-2.732436694184215,-0.3527087608446,8 days,2 days,0.5696235543499578,-0.3421892207931774,-1.0768218470683668,"SIDEMOMENTUM(multiplier1=200,multiplier2=200,atr_var=7,dema_var=40)","                  Equity  DrawdownPct DrawdownDuration
Date                                                  
2022-08-29  10000.000000     0.000000              NaT
2022-08-30  10000.000000     0.000000              NaT
2022-09-01  10000.000000     0.000000              NaT
2022-09-02  10000.000000     0.000000              NaT
2022-09-05  10000.000000     0.000000              NaT
...                  ...          ...              ...
2023-01-13   9550.117901     0.044988              NaT
2023-01-16   9631.117901     0.036888              NaT
2023-01-17   9542.418194     0.045758              NaT
2023-01-18   9519.217999     0.048078              NaT
2023-01-19   9539.217999     0.046078          28 days

[100 rows x 3 columns]","    Size  EntryBar  ExitBar  ...  EntryTime   ExitTime  Duration
0     -3        80       81  ... 2022-12-23 2022-12-26    3 days
1     -3        81       82  ... 2022-12-26 2022-12-27    1 days
2     -3        82       83  ... 2022-12-27 2022-12-28    1 days
3     -3        83       84  ... 2022-12-28 2022-12-29    1 days
4     -3        84       85  ... 2022-12-29 2022-12-30    1 days
5     -2        85       86  ... 2022-12-30 2023-01-02    3 days
6     -3        86       87  ... 2023-01-02 2023-01-03    1 days
7     -3        87       88  ... 2023-01-03 2023-01-04    1 days
8     -2        88       89  ... 2023-01-04 2023-01-05    1 days
9     -2        89       90  ... 2023-01-05 2023-01-06    1 days
10    -2        90       90  ... 2023-01-06 2023-01-06    0 days
11    -3        91       93  ... 2023-01-09 2023-01-11    2 days
12    -2        93       99  ... 2023-01-11 2023-01-19    8 days

[13 rows x 10 columns]"
47,2023-01-20,2023-06-19,150 days,0.0,9938.80029296875,9938.80029296875,0.0,-4.540459423700086,0.0,0.0,,,,-0.0,,,,0,,,,,,,,,,"SIDEMOMENTUM(multiplier1=200,multiplier2=200,atr_var=7,dema_var=50)","                 Equity  DrawdownPct  DrawdownDuration
Date                                                  
2023-01-20  9938.800293          0.0               NaN
2023-01-23  9938.800293          0.0               NaN
2023-01-24  9938.800293          0.0               NaN
2023-01-25  9938.800293          0.0               NaN
2023-01-27  9938.800293          0.0               NaN
...                 ...          ...               ...
2023-06-13  9938.800293          0.0               NaN
2023-06-14  9938.800293          0.0               NaN
2023-06-15  9938.800293          0.0               NaN
2023-06-16  9938.800293          0.0               NaN
2023-06-19  9938.800293          0.0               NaN

[100 rows x 3 columns]","Empty DataFrame
Columns: [Size, EntryBar, ExitBar, EntryPrice, ExitPrice, PnL, ReturnPct, EntryTime, ExitTime, Duration]
Index: []"
48,2023-06-20,2023-11-13,146 days,20.0,10527.849853515625,10530.55029296875,5.27849853515625,3.2174644244284645,13.840291685346529,6.285798842574909,2.201834966719521,5.109411169868633,9.544562424565854,-1.4500708434494913,-1.13472313419416,12 days 00:00:00,8 days 00:00:00,20,60.0,2.3754678951914743,-1.4626865671641731,0.29483651035309144,3 days,2 days,2.3405306092432916,0.29890916213784813,1.2450096536439474,"SIDEMOMENTUM(multiplier1=100,multiplier2=200,atr_var=14,dema_var=40)","                  Equity  DrawdownPct DrawdownDuration
Date                                                  
2023-06-20  10000.000000     0.000000              NaT
2023-06-21  10000.000000     0.000000              NaT
2023-06-22  10000.000000     0.000000              NaT
2023-06-23  10000.000000     0.000000              NaT
2023-06-26  10000.000000     0.000000              NaT
...                  ...          ...              ...
2023-11-07  10411.150146     0.011338              NaT
2023-11-08  10377.849854     0.014501              NaT
2023-11-09  10480.150146     0.004786              NaT
2023-11-10  10522.150146     0.000798              NaT
2023-11-13  10527.849854     0.000256          12 days

[100 rows x 3 columns]","    Size  EntryBar  ExitBar  ...  EntryTime   ExitTime  Duration
0     -2        80       81  ... 2023-10-16 2023-10-17    1 days
1     -2        81       82  ... 2023-10-17 2023-10-18    1 days
2     -2        82       83  ... 2023-10-18 2023-10-19    1 days
3     -2        83       84  ... 2023-10-19 2023-10-20    1 days
4     -2        84       85  ... 2023-10-20 2023-10-23    3 days
5     -2        85       86  ... 2023-10-23 2023-10-25    2 days
6     -3        86       87  ... 2023-10-25 2023-10-26    1 days
7     -3        87       88  ... 2023-10-26 2023-10-27    1 days
8     -3        88       89  ... 2023-10-27 2023-10-30    3 days
9     -3        89       90  ... 2023-10-30 2023-10-31    1 days
10    -3        90       91  ... 2023-10-31 2023-11-01    1 days
11    -3        91       92  ... 2023-11-01 2023-11-02    1 days
12    -3        92       93  ... 2023-11-02 2023-11-03    1 days
13    -3        93       94  ... 2023-11-03 2023-11-06    3 days
14    -3        94       95  ... 2023-11-06 2023-11-07    1 days
15    -3        95       96  ... 2023-11-07 2023-11-08    1 days
16    -3        96       97  ... 2023-11-08 2023-11-09    1 days
17    -3        97       98  ... 2023-11-09 2023-11-10    1 days
18    -3        98       99  ... 2023-11-10 2023-11-13    3 days
19    -3        99       99  ... 2023-11-13 2023-11-13    0 days

[20 rows x 10 columns]"
49,2023-11-15,2024-04-12,149 days,0.0,9939.2001953125,9939.2001953125,0.0,17.539577738488912,0.0,0.0,,,,-0.0,,,,0,,,,,,,,,,"SIDEMOMENTUM(multiplier1=100,multiplier2=100,atr_var=14,dema_var=50)","                 Equity  DrawdownPct  DrawdownDuration
Date                                                  
2023-11-15  9939.200195          0.0               NaN
2023-11-16  9939.200195          0.0               NaN
2023-11-17  9939.200195          0.0               NaN
2023-11-20  9939.200195          0.0               NaN
2023-11-21  9939.200195          0.0               NaN
...                 ...          ...               ...
2024-04-05  9939.200195          0.0               NaN
2024-04-08  9939.200195          0.0               NaN
2024-04-09  9939.200195          0.0               NaN
2024-04-10  9939.200195          0.0               NaN
2024-04-12  9939.200195          0.0               NaN

[100 rows x 3 columns]","Empty DataFrame
Columns: [Size, EntryBar, ExitBar, EntryPrice, ExitPrice, PnL, ReturnPct, EntryTime, ExitTime, Duration]
Index: []"
